,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,9.059999999999995,0.94,0.9435838165008782,0.5610323553363544,0.8186189891896608,0.12,0.06,0.36,1,1.0000000000000007,0,0.0,0,0.0,0.0,0,0.08,1,0.12999999999999998,3,0.19000000000000003,3,0.23,2,0.008607136714334856,0.11999999999999998,0.6359134031603072,18.539999999999996,0.0,0.8400000000000005,1.9300000000000015,0.6200000000000003,0.9200000000000006,0,0.35000000000000014,1.6000000000000012,0.09999999999999999,2.0000000000000013,0.37000000000000016,0.7100000000000004,0.6500000000000004,7.919999999999876,2.389999999999993,0.10999999999999999,0.02,2.06,0.02,0.36490431259528927,0.38298517977211527,0.6453843974678182,0.7763978628104152,0.3965073749779422,0.4122810123868199,0.7035662116332464,0.2159991533533036,1.2634096152896395,0.658046035594853
1,7.319999999999999,0.98,0.9905280182776758,0.5514811796740926,0.7947210171665088,0.04,0.01,0.15,1,0.9900000000000007,5,0.060000000000000005,1,0.08,0.0,0,0.19000000000000003,1,0.2,4,0.07,1,0.16,4,0.020794091701212443,0.22000000000000006,0.7771445336998742,11.78,0.0,0.49000000000000027,1.380000000000001,0.34000000000000014,0.38000000000000017,0,0.16,0.9200000000000006,0.04,1.5100000000000011,0.2900000000000001,0.36000000000000015,0.4100000000000002,5.259999999999932,1.8200000000000014,0.09999999999999999,0.01,1.450000000000001,0,0.39659834195214033,0.3924544505011283,0.6563658438847093,0.9214185120693973,0.285591511531038,0.3397533761237133,0.9647340161399934,0.2554590599475817,1.3134671802088955,0.9069132480588367
2,8.589999999999995,0.97,0.9999999698338343,0.5904003307871253,0.8495156166015354,0.04,0.0,0.52,2,1.5100000000000011,0,0.0,0,0.0,0.0,0,0.10999999999999999,1,0.21,5,0.18000000000000002,1,0.17000000000000004,2,0.04263225804982772,0.36000000000000015,0.6545863231625614,12.250000000000004,0.0,0.5100000000000002,0.9800000000000006,0.36000000000000015,0.38000000000000017,0,0.4400000000000002,0.9600000000000006,0.04,1.6700000000000013,0.45000000000000023,0.3100000000000001,0.45000000000000023,6.059999999999915,2.9399999999999813,0.11999999999999998,0.01,1.1900000000000008,0,0.23809044086882641,0.18614635881324298,0.9111058431674509,0.6908838350792585,0.328914876409252,0.23100260988594684,0.5695205241980223,0.14605871213016355,0.8734698156745596,0.5014621246574527
3,10.259999999999994,1.0,0.9886625275240476,0.4698413390673503,0.8455617518464565,0.0,0.05,0.21,2,0.8000000000000005,2,0.20000000000000004,4,1.320000000000001,0.0,0,0.12,3,0.17,2,0.0,0,1.4900000000000009,6,0.11915281712611442,0.9100000000000006,0.7684167903819609,12.889999999999995,0.0,0.45000000000000023,1.6400000000000012,0.22000000000000006,0.25000000000000006,0,0.11999999999999998,0.9500000000000006,0,2.9199999999999817,0.15,0.6200000000000003,0.10999999999999999,5.189999999999934,3.3999999999999715,0.4000000000000002,0.01,2.0799999999999996,0.01,0.8828196575516518,0.9408059312174979,0.799120472785522,1.0301625263912646,0.1739979569834534,0.3793753182734085,0.4044273730715103,0.19327414347416907,1.3045294856745147,1.1405400456682444
4,7.999999999999996,0.99,0.9241704784055764,0.39220030300913145,0.7628737309514839,0.02,0.75,0.26,1,0.9600000000000006,0,0.0,0,0.0,0.0,0,0.02,1,0.21000000000000002,5,0.03,1,0.29000000000000004,3,0.07762012883916909,0.34000000000000014,0.4874014600380701,11.4,0.0,0.5500000000000003,1.5100000000000011,0.3200000000000001,0.3200000000000001,0,0.15,0.5300000000000002,0,2.2699999999999956,0.34000000000000014,0.4300000000000002,0.4400000000000002,3.749999999999964,1.5300000000000011,0.09,0.04,1.8100000000000014,0.01,0.6140402682392283,0.7815418706004356,0.9065701342479936,0.9525027420143177,1.0057614073794299,0.7601182029094705,0.7020965791943653,0.4884085728155246,1.0284645341669423,1.4907922239197786
5,8.56,1.0,0.9962931547930562,0.4871589272636224,0.8112394612068056,0.0,0.25,0.12,2,0.8100000000000005,2,0.03,7,1.0700000000000005,0.0,0,0.22000000000000006,2,0.6500000000000002,5,0.19999999999999996,2,0.22,2,0.09928264639482502,0.6400000000000003,0.21182144978269965,14.100000000000005,0.0,0.8700000000000006,1.5900000000000012,0.5900000000000003,0.8100000000000005,0,0.3900000000000002,1.420000000000001,0.08,3.319999999999973,0.2800000000000001,0.45000000000000023,0.9000000000000006,3.1199999999999775,2.3699999999999934,0.20000000000000004,0.01,2.159999999999998,0.03,0.5123972438557441,0.7867191771057218,0.6011055919166364,0.7487006225238888,0.40065736451599343,0.47966885523488834,0.3647592857878128,0.417240385171863,0.9495725123379466,0.9628839193374638
6,7.640000000000001,1.0,0.9919886155313292,0.4556654593958456,0.7551689718765225,0.0,0.0,0.16,1,0.9900000000000007,0,0.0,0,0.0,0.0,0,0.0,0,0.05,2,0.03,1,0.19999999999999996,3,0.060846881876293654,0.46000000000000024,0.39764581333698984,9.939999999999996,0.0,0.5600000000000003,1.2300000000000009,0.3900000000000002,0.16,0,0.2900000000000001,0.46000000000000024,0.02,2.2699999999999956,0.47000000000000025,0.4300000000000002,0.09999999999999999,3.509999999999969,0.9200000000000006,0.04,0.17,1.300000000000001,0.01,0.35867668761337324,0.2618887928417423,0.6972011510287649,0.4837044031818662,0.25011404376371305,0.1610815371333343,0.259794626173949,0.06520763496655493,1.0680613628967792,0.6026363189437545
7,8.41,1.0,0.9486096480952076,0.47560352510418735,0.8115385568944617,0.0,0.42,0.23,2,1.8000000000000012,1,0.01,0,0.0,0.0,0,0.05,1,0.07,2,0.060000000000000005,1,0.42000000000000015,3,0.06474955599955602,0.4400000000000002,0.5681771839271842,10.629999999999999,0.0,0.7800000000000005,1.410000000000001,0.3900000000000002,0.3900000000000002,0,0.2700000000000001,0.7600000000000005,0.05,2.4599999999999915,0.25000000000000006,0.45000000000000023,0.36000000000000015,3.7699999999999636,1.9200000000000015,0.09999999999999999,0.02,1.460000000000001,0.02,0.6874600080836093,0.907113774697773,0.7673187155018314,1.0608354421681379,0.7836000310841966,0.6514250544958026,0.7086046004415505,0.4415198182118546,1.4288931722396572,1.3312511324013327
8,8.049999999999999,1.0,0.9958570770302728,0.10528707546945282,0.761126804432427,0.0,0.4,0.3,1,0.7300000000000004,3,0.04,2,0.2800000000000001,0.01,1,0.060000000000000005,3,0.27,4,0.04,1,0.42000000000000004,4,0.046685322347295694,0.47000000000000025,0.3917878435293936,13.130000000000003,0.0,0.8000000000000005,1.440000000000001,0.45000000000000023,0.49000000000000027,0,0.17,0.9600000000000006,0.01,2.959999999999981,0.3300000000000001,0.48000000000000026,0.6800000000000004,3.089999999999978,1.9500000000000015,0.19000000000000003,0.04,2.249999999999996,0.04,0.8192165837897768,1.2352701061508402,0.611143887279789,1.2900568904827185,0.4659535489551689,0.6089270772437604,0.4272501088240614,0.39803416393351265,1.3044206664306413,1.6807647860276296
9,8.469999999999999,1.0,0.9952982395103173,0.5711764550326861,0.8237256974879357,0.0,0.02,0.31,2,1.7700000000000011,1,0.03,0,0.0,0.0,0,0.04,1,0.02,1,0.0,0,0.12999999999999998,2,0.02054591486944428,0.21000000000000005,0.20864046956655324,11.030000000000003,0.0,0.9600000000000006,1.6100000000000012,0.21000000000000005,0.17,0,0.22000000000000006,0.8700000000000006,0.01,2.6399999999999877,0.4000000000000002,0.47000000000000025,0.2900000000000001,3.6299999999999666,2.0500000000000003,0.07,0.05,1.5900000000000012,0,0.5793251271413525,0.6474930534297934,1.1400755976100045,0.8700926223957964,0.5289317963569665,0.5486599512810207,0.7228488604563522,0.42109623573695426,1.5448334964409323,0.855194132124359
